tactic_id,media_type,num_bids_passed_budget_check,num_bids_failed_budget_check,click_score,conversion_score,cpm_bid,cpc_bid,cpa_bid,logtime,refresh_time,internal_bid_wins,viewability_score,in_target_score,cpv_bid,cpg_bid,date
472457,1,223805,2333,0,2403.2943800171283,-0.8048724154102952,0,0.07374116124854364,"2015-05-12 00:19:00","2015-05-12 00:19:11",92,59991.309919251406,0,0,0,2015-05-12
472457,1,227208,1707,0,2378.803180649408,-0.31337758745333505,0,0.07535958569419836,"2015-05-12 00:20:00","2015-05-12 00:20:11",236,60717.386426836085,0,0,0,2015-05-12
472457,1,227396,2523,0,2312.7309483110175,0.17323808157602077,0,0.07761881409442213,"2015-05-12 00:21:00","2015-05-12 00:21:11",660,60526.8987517167,0,0,0,2015-05-12
472457,1,216399,10596,0,1743.5103513540812,0.633015801683966,0,0.0783769418605147,"2015-05-12 00:22:00","2015-05-12 00:22:11",1350,57753.0816285818,0,0,0,2015-05-12
472457,1,220200,11219,0,1635.3627375443975,1.0825553752490207,0,0.0759962375004236,"2015-05-12 00:23:00","2015-05-12 00:23:11",4128,58759.78758307668,0,0,0,2015-05-12
472457,1,213585,11519,0,1795.3313730024674,1.5535049294944376,0,0.07447182694834062,"2015-05-12 00:24:00","2015-05-12 00:24:11",9609,56991.10288133952,0,0,0,2015-05-12
472457,1,219766,4028,0,2213.479596422543,2.0375636902602907,0,0.07554627963855647,"2015-05-12 00:25:00","2015-05-12 00:25:11",18535,58455.032775520405,0,0,0,2015-05-12
472457,1,216224,4256,0,2150.1629388267625,2.3815041751607557,0,0.07581738364692807,"2015-05-12 00:26:00","2015-05-12 00:26:11",29284,57776.08707705908,0,0,0,2015-05-12
472457,1,217777,8499,0,1719.533557432278,2.597955986163524,0,0.07515197812561793,"2015-05-12 00:27:00","2015-05-12 00:27:11",33218,58208.451513140855,0,0,0,2015-05-12
472457,1,203392,22153,0,1711.8167137044384,2.769948894967991,0,0.07524208489126445,"2015-05-12 00:28:00","2015-05-12 00:28:11",31353,54398.47278992515,0,0,0,2015-05-12
472457,1,199057,30990,0,2033.1525691916947,2.7590943351817674,0,0.0740893255930588,"2015-05-12 00:29:00","2015-05-12 00:29:11",27682,53095.938005853226,0,0,0,2015-05-12
472457,1,212399,9979,0,2064.6305726318274,2.7473411445517315,0,0.07496496575749177,"2015-05-12 00:30:00","2015-05-12 00:30:11",24276,56315.67855167407,0,0,0,2015-05-12
472457,1,226573,3112,0,2312.3391165826583,2.7277980581883305,0,0.07678787694709548,"2015-05-12 00:31:00","2015-05-12 00:31:11",21540,60288.69749503723,0,0,0,2015-05-12
472457,1,227374,1444,0,2372.4087561341858,2.679696070862408,0,0.07781139281186966,"2015-05-12 00:32:00","2015-05-12 00:32:11",16898,60432.931558204444,0,0,0,2015-05-12
472457,1,232633,2071,0,2644.1907423768416,2.657208732792597,0,0.07891055787896618,"2015-05-12 00:33:00","2015-05-12 00:33:11",15123,62045.88430701631,0,0,0,2015-05-12
472457,1,232820,1105,0,2581.7348197468573,2.6616312470564734,0,0.07934501774859318,"2015-05-12 00:34:00","2015-05-12 00:34:11",13618,61935.434878219436,0,0,0,2015-05-12
472457,1,235237,1225,0,2533.197170462039,2.75480566254598,0,0.08075678670370691,"2015-05-12 00:35:00","2015-05-12 00:35:11",12033,62568.68296040351,0,0,0,2015-05-12
472457,1,237978,1919,0,2454.2658158708696,2.855329806823194,0,0.08138707410818521,"2015-05-12 00:36:00","2015-05-12 00:36:11",11575,62929.925516624455,0,0,0,2015-05-12
472457,1,239889,2406,0,2549.996973012952,2.991654333155727,0,0.08273478282133243,"2015-05-12 00:37:00","2015-05-12 00:37:11",12472,63873.23488362016,0,0,0,2015-05-12
472457,1,228576,3350,0,2366.395808993156,3.0966596565828106,0,0.08338216057709001,"2015-05-12 00:38:00","2015-05-12 00:38:11",11860,60450.832731324066,0,0,0,2015-05-12
472457,1,237910,3771,0,2875.2811338236907,3.1603249188496214,0,0.08355810476373629,"2015-05-12 00:39:00","2015-05-12 00:39:11",12811,62903.661095069525,0,0,0,2015-05-12
472457,1,247771,1907,0,2585.1948001676037,3.214705072219099,0,0.08597387979715311,"2015-05-12 00:40:00","2015-05-12 00:40:11",13112,65466.93309597211,0,0,0,2015-05-12
472457,1,240476,1838,0,2254.48136343018,3.1474496218223873,0,0.08772597987081948,"2015-05-12 00:41:00","2015-05-12 00:41:11",9918,63593.3866925398,0,0,0,2015-05-12
472457,1,233130,4470,0,2048.8433422663475,2.9879817553915626,0,0.0880472609681071,"2015-05-12 00:42:00","2015-05-12 00:42:11",7283,61713.734008247695,0,0,0,2015-05-12
472457,1,235297,2500,0,1971.710950951362,2.9097578087604066,0,0.08993458005309375,"2015-05-12 00:43:00","2015-05-12 00:43:11",6095,62252.04802912698,0,0,0,2015-05-12
472457,1,230688,3324,0,2468.8266161565716,2.8830781836704227,0,0.08994131084173017,"2015-05-12 00:44:00","2015-05-12 00:44:11",5040,61187.29444506735,0,0,0,2015-05-12
472457,1,227751,1377,0,2462.8245203583597,2.9696717686751146,0,0.08922506259227639,"2015-05-12 00:45:00","2015-05-12 00:45:11",4523,60358.26600899872,0,0,0,2015-05-12
472457,1,230527,1562,0,2294.638689379208,3.192411260554263,0,0.08949811262445836,"2015-05-12 00:46:00","2015-05-12 00:46:11",5522,61212.911690005254,0,0,0,2015-05-12
472457,1,242399,1910,0,2666.680672420157,3.474648052225893,0,0.08981155959006164,"2015-05-12 00:47:00","2015-05-12 00:47:11",8100,64564.188382353175,0,0,0,2015-05-12
472457,1,230124,3770,0,2489.374469677902,3.7005821003004593,0,0.08972780174708916,"2015-05-12 00:48:00","2015-05-12 00:48:11",10314,61167.534271680786,0,0,0,2015-05-12
472457,1,235053,5042,0,2541.6805845898534,3.8478405671748965,0,0.08931023610463476,"2015-05-12 00:49:00","2015-05-12 00:49:11",12532,62583.3973132074,0,0,0,2015-05-12
472457,1,234022,4796,0,2554.4292610580196,3.7750778288762326,0,0.08976429609112627,"2015-05-12 00:50:00","2015-05-12 00:50:11",11234,62434.7340641104,0,0,0,2015-05-12
472457,1,239324,2996,0,2517.168634661245,3.439337139209206,0,0.09091580668143348,"2015-05-12 00:51:00","2015-05-12 00:51:11",6641,63560.91642742352,0,0,0,2015-05-12
472457,1,234780,1301,0,2332.181801347278,3.0611429827445233,0,0.09174695723126639,"2015-05-12 00:52:00","2015-05-12 00:52:11",2533,62146.559260813,0,0,0,2015-05-12
472457,1,244265,842,0,2531.2462851931214,2.828690886727266,0,0.09235917927420631,"2015-05-12 00:53:00","2015-05-12 00:53:11",855,64703.47094160701,0,0,0,2015-05-12
472457,1,237515,658,0,2440.9459962365167,2.8733830864876007,0,0.09348249494346784,"2015-05-12 00:54:00","2015-05-12 00:54:11",421,62849.4198512322,0,0,0,2015-05-12
472457,1,227907,1105,0,2359.4562896254006,3.1605349164779155,0,0.09519093620303462,"2015-05-12 00:55:00","2015-05-12 00:55:11",848,60356.308825881824,0,0,0,2015-05-12
472457,1,234018,1477,0,2192.000590490363,3.5603707983347332,0,0.0971458321825242,"2015-05-12 00:56:00","2015-05-12 00:56:11",2948,61975.4868861061,0,0,0,2015-05-12
472457,1,238891,2211,0,2348.5562011594047,3.9609327857907264,0,0.0990652196446733,"2015-05-12 00:57:00","2015-05-12 00:57:11",8957,63340.66458206836,0,0,0,2015-05-12
472457,1,235490,2739,0,2389.5714165077698,4.246616239634746,0,0.10067783339278723,"2015-05-12 00:58:00","2015-05-12 00:58:11",15490,62446.77757522656,0,0,0,2015-05-12
472457,1,227230,7319,0,2237.138688810969,4.277485053530102,0,0.10243587328217957,"2015-05-12 00:59:00","2015-05-12 00:59:11",17535,60243.41097371797,0,0,0,2015-05-12
472457,1,228280,4111,0,2220.510963385337,3.8899304978000475,0,0.10427577936602274,"2015-05-12 01:00:00","2015-05-12 01:00:11",11664,60595.327688372956,0,0,0,2015-05-12
472457,1,232600,1058,0,2297.161585611174,3.178356736713457,0,0.10560745985528687,"2015-05-12 01:01:00","2015-05-12 01:01:11",3637,61581.61608410782,0,0,0,2015-05-12
472457,1,228753,985,0,2465.382933263645,2.5528448253509244,0,0.10767423900864673,"2015-05-12 01:02:00","2015-05-12 01:02:11",940,60657.567609123114,0,0,0,2015-05-12
472457,1,238928,780,0,2608.848385000365,2.33956271337756,0,0.10897000938590638,"2015-05-12 01:03:00","2015-05-12 01:03:11",643,63783.5377888653,0,0,0,2015-05-12
472457,1,232980,1989,0,2417.494704847842,2.4579558328241573,0,0.11051734518855504,"2015-05-12 01:04:00","2015-05-12 01:04:11",791,61960.8606399735,0,0,0,2015-05-12
472457,1,233386,1613,0,2401.4452857768147,2.737273886047351,0,0.11220035428787141,"2015-05-12 01:05:00","2015-05-12 01:05:11",962,62004.106409941065,0,0,0,2015-05-12
472457,1,229453,1838,0,2345.183910515355,3.20860473573802,0,0.11466519368125917,"2015-05-12 01:06:00","2015-05-12 01:06:11",1526,60973.883843806274,0,0,0,2015-05-12
472457,1,227414,2320,0,2218.0387120401506,3.6744837454701598,0,0.11677682894001899,"2015-05-12 01:07:00","2015-05-12 01:07:11",3556,60413.26748059409,0,0,0,2015-05-12
472457,1,224913,1759,0,2337.5480967713356,4.033811835380251,0,0.11883574762490828,"2015-05-12 01:08:00","2015-05-12 01:08:11",6717,59798.90818936874,0,0,0,2015-05-12
472457,1,222725,5248,0,2193.792697942234,4.347094375586207,0,0.12139959558940572,"2015-05-12 01:09:00","2015-05-12 01:09:11",11915,59427.377200348885,0,0,0,2015-05-12
472457,1,218531,10331,0,2069.10566083463,4.419786776597372,0,0.12389615315713474,"2015-05-12 01:10:00","2015-05-12 01:10:11",14703,57779.66611586101,0,0,0,2015-05-12
472457,1,226953,6345,0,2121.816913736268,4.131964374774998,0,0.12642328710746953,"2015-05-12 01:11:00","2015-05-12 01:11:11",12511,60033.995462763734,0,0,0,2015-05-12
472457,1,226064,1858,0,2206.3305230458895,3.4552408373030894,0,0.12792743191833766,"2015-05-12 01:12:00","2015-05-12 01:12:11",4718,59940.88562945159,0,0,0,2015-05-12
472457,1,226358,735,0,2150.6903362891817,2.610204687769118,0,0.12829906314401904,"2015-05-12 01:13:00","2015-05-12 01:13:11",1005,60073.14899253284,0,0,0,2015-05-12
472457,1,222559,647,0,2148.0806608496073,2.1007268668224746,0,0.12821009131118352,"2015-05-12 01:14:00","2015-05-12 01:14:11",584,59249.942151508614,0,0,0,2015-05-12
472457,1,232540,964,0,2196.137156500264,2.097173591668325,0,0.12758251796370898,"2015-05-12 01:15:00","2015-05-12 01:15:11",865,62046.073178693674,0,0,0,2015-05-12
472457,1,236419,1369,0,2221.640752615035,2.4074266894326,0,0.12660303588665256,"2015-05-12 01:16:00","2015-05-12 01:16:11",1307,63376.34204013137,0,0,0,2015-05-12
472457,1,238983,2367,0,2316.7342958722,2.8325318691926213,0,0.12589628313078488,"2015-05-12 01:17:00","2015-05-12 01:17:11",1728,63625.00235303831,0,0,0,2015-05-12
472457,1,236834,2994,0,2559.8445666026187,3.240469515769317,0,0.12737447285685502,"2015-05-12 01:18:00","2015-05-12 01:18:11",2780,63611.17981794025,0,0,0,2015-05-12
472457,1,231419,3620,0,2326.7762786246717,3.703797606860616,0,0.13008353891142196,"2015-05-12 01:19:00","2015-05-12 01:19:11",7272,61955.13727492727,0,0,0,2015-05-12
472457,1,216429,14990,0,2097.6616912131017,4.059872180953741,0,0.13266930168732646,"2015-05-12 01:20:00","2015-05-12 01:20:11",15003,57545.50774550423,0,0,0,2015-05-12
472457,1,201056,38613,0,2313.3018510411152,4.20889484227579,0,0.13510045694960204,"2015-05-12 01:21:00","2015-05-12 01:21:11",19452,54006.113824435895,0,0,0,2015-05-12
472457,1,170531,65636,0,1511.959235233582,3.972135882349853,0,0.13700566406278303,"2015-05-12 01:22:00","2015-05-12 01:22:11",16707,45318.891738719576,0,0,0,2015-05-12
472457,1,174916,70282,0,1086.5373051763877,3.4364159346018104,0,0.1384154819819379,"2015-05-12 01:23:00","2015-05-12 01:23:11",10431,46625.31129854034,0,0,0,2015-05-12
472457,1,190495,50510,0,1425.844429711293,2.7054901979705854,0,0.13916452231296317,"2015-05-12 01:24:00","2015-05-12 01:24:11",3176,50618.89313558227,0,0,0,2015-05-12
472457,1,213763,24419,0,1823.210059478623,2.150839303130074,0,0.1401627021497519,"2015-05-12 01:25:00","2015-05-12 01:25:11",662,57270.57963084092,0,0,0,2015-05-12
472457,1,220021,14916,0,2200.2537629130647,2.0029731603014564,0,0.14283599405732697,"2015-05-12 01:26:00","2015-05-12 01:26:11",517,59016.2587878906,0,0,0,2015-05-12
472457,1,230884,10046,0,2252.4081027425777,2.1987766142241196,0,0.14368043245172327,"2015-05-12 01:27:00","2015-05-12 01:27:11",827,61860.32941398715,0,0,0,2015-05-12
472457,1,224052,5106,0,2156.937240995037,2.5873280839688286,0,0.14268796745962642,"2015-05-12 01:28:00","2015-05-12 01:28:11",1095,59824.55000451786,0,0,0,2015-05-12
472457,1,227869,2088,0,2070.4959067675704,3.0134302267648847,0,0.13994124607573344,"2015-05-12 01:29:00","2015-05-12 01:29:11",1646,60825.81936617242,0,0,0,2015-05-12
472457,1,227909,2335,0,2204.1474024380204,3.4904844542892253,0,0.1416141139791265,"2015-05-12 01:30:00","2015-05-12 01:30:11",4050,60681.47135184432,0,0,0,2015-05-12
472457,1,223870,3720,0,2107.9138529138954,3.9234216444173593,0,0.1443512693487672,"2015-05-12 01:31:00","2015-05-12 01:31:11",9842,59714.91943207464,0,0,0,2015-05-12
472457,1,218151,9824,0,2153.4843652730865,4.1455693497494694,0,0.14681810363436842,"2015-05-12 01:32:00","2015-05-12 01:32:11",15507,58319.68859884595,0,0,0,2015-05-12
472457,1,220412,7757,0,2244.689845042199,4.163266297973248,0,0.14888416344794556,"2015-05-12 01:33:00","2015-05-12 01:33:11",16445,58746.024468512536,0,0,0,2015-05-12
472457,1,224180,3069,0,2276.692035553996,3.9185726410905692,0,0.15000484075112233,"2015-05-12 01:34:00","2015-05-12 01:34:11",10979,59699.130281789556,0,0,0,2015-05-12
472457,1,229592,1173,0,2121.366509634301,3.3421835165395075,0,0.14961400952357345,"2015-05-12 01:35:00","2015-05-12 01:35:11",3527,60937.75125064318,0,0,0,2015-05-12
472457,1,221938,800,0,2011.8008219886415,2.7855603084619105,0,0.14849407744120693,"2015-05-12 01:36:00","2015-05-12 01:36:11",530,58979.831281194405,0,0,0,2015-05-12
472457,1,223241,873,0,1996.3871300311364,2.6473469486141377,0,0.1470917089519388,"2015-05-12 01:37:00","2015-05-12 01:37:11",144,59364.79397996759,0,0,0,2015-05-12
472457,1,220814,1171,0,1970.7992440739222,2.8648489881964885,0,0.1448017951826976,"2015-05-12 01:38:00","2015-05-12 01:38:11",165,58625.78277809713,0,0,0,2015-05-12
472457,1,223149,1406,0,1999.6302454102922,3.2631924802853867,0,0.14134845622256195,"2015-05-12 01:39:00","2015-05-12 01:39:11",550,59325.96821520693,0,0,0,2015-05-12
472457,1,223246,2090,0,2078.3737853066646,3.7152580358238287,0,0.1383343736599071,"2015-05-12 01:40:00","2015-05-12 01:40:11",3320,59435.7188077466,0,0,0,2015-05-12
472457,1,222694,2158,0,2142.7137629710196,4.144146458603713,0,0.1361277020124796,"2015-05-12 01:41:00","2015-05-12 01:41:11",9240,59249.67935098633,0,0,0,2015-05-12
472457,1,205782,12889,0,2125.0935304680834,4.389996844218998,0,0.1346935807389416,"2015-05-12 01:42:00","2015-05-12 01:42:11",13657,54871.624787749985,0,0,0,2015-05-12
472457,1,191953,38639,0,1780.2007814331346,4.399429219501269,0,0.1342590581524982,"2015-05-12 01:43:00","2015-05-12 01:43:11",12920,50951.36936359384,0,0,0,2015-05-12
472457,1,193903,27991,0,1809.3814239329945,4.09715418488737,0,0.13437224570767395,"2015-05-12 01:44:00","2015-05-12 01:44:11",9033,51640.56676745036,0,0,0,2015-05-12
472457,1,205734,7795,0,1975.7773389359104,3.596972713951388,0,0.13554456933832085,"2015-05-12 01:45:00","2015-05-12 01:45:11",3370,54836.97568616134,0,0,0,2015-05-12
472457,1,212853,1980,0,2240.9465550441746,3.18527519836876,0,0.13723540252505584,"2015-05-12 01:46:00","2015-05-12 01:46:11",819,56696.596164237824,0,0,0,2015-05-12
472457,1,215113,887,0,2071.042547933374,3.1092187760035483,0,0.13827151234078147,"2015-05-12 01:47:00","2015-05-12 01:47:11",352,57092.456996284585,0,0,0,2015-05-12
472457,1,219359,1286,0,2096.531153076837,3.3767703711964208,0,0.1381011526364906,"2015-05-12 01:48:00","2015-05-12 01:48:11",684,58356.462385554085,0,0,0,2015-05-12
472457,1,208124,1326,0,1946.9259502325003,3.8042551916380964,0,0.1382809014197203,"2015-05-12 01:49:00","2015-05-12 01:49:11",2077,55321.359611331274,0,0,0,2015-05-12
472457,1,211147,1927,0,2000.8803313581166,4.244255247681008,0,0.13970083064466948,"2015-05-12 01:50:00","2015-05-12 01:50:11",6110,56210.71895682644,0,0,0,2015-05-12
472457,1,211511,2332,0,1960.9850709141858,4.610360311958742,0,0.14221925750061856,"2015-05-12 01:51:00","2015-05-12 01:51:11",12170,56280.47481453105,0,0,0,2015-05-12
472457,1,200013,9759,0,1966.6302750682312,4.822095143814893,0,0.1434042813304608,"2015-05-12 01:52:00","2015-05-12 01:52:11",18249,53220.16696388943,0,0,0,2015-05-12
472457,1,199900,18043,0,1888.2495104928068,4.7168631136692785,0,0.14252467452552436,"2015-05-12 01:53:00","2015-05-12 01:53:11",20923,53208.02998504217,0,0,0,2015-05-12
472457,1,198388,7405,0,1920.2158256901087,4.203842965662961,0,0.14115922798529998,"2015-05-12 01:54:00","2015-05-12 01:54:11",14830,52901.06010393559,0,0,0,2015-05-12
472457,1,200504,1555,0,1853.8699381897236,3.3986420821090833,0,0.13982097819146597,"2015-05-12 01:55:00","2015-05-12 01:55:11",6079,53340.631402326544,0,0,0,2015-05-12
472457,1,202131,867,0,1912.517880118909,2.568180886322273,0,0.13821175118797013,"2015-05-12 01:56:00","2015-05-12 01:56:11",3186,53895.70242633236,0,0,0,2015-05-12
472457,1,193516,935,0,1878.3346846423417,2.2478063218064026,0,0.13672526447299277,"2015-05-12 01:57:00","2015-05-12 01:57:11",2121,51755.56391518511,0,0,0,2015-05-12
472457,1,197608,734,0,1875.3016096488275,2.452617118611452,0,0.1397588784394545,"2015-05-12 01:58:00","2015-05-12 01:58:11",1475,52551.546444744585,0,0,0,2015-05-12
472457,1,196979,871,0,1894.6817247627055,2.7980667817129388,0,0.14221223591632198,"2015-05-12 01:59:00","2015-05-12 01:59:11",689,52501.1544900106,0,0,0,2015-05-12
472457,1,193943,1073,0,2020.806539080538,3.1951319662530557,0,0.14206551778230078,"2015-05-12 02:00:00","2015-05-12 02:00:11",244,51758.4501186727,0,0,0,2015-05-12
472457,1,184820,1868,0,1809.2785500210903,3.605741236930068,0,0.13943656036459467,"2015-05-12 02:01:00","2015-05-12 02:01:11",193,49229.75939955359,0,0,0,2015-05-12
472457,1,180115,2295,0,1795.054255831576,4.021203795510671,0,0.13640110695693655,"2015-05-12 02:02:00","2015-05-12 02:02:11",891,48235.39667316938,0,0,0,2015-05-12
472457,1,187938,2076,0,1864.8840034153488,4.413359876308693,0,0.13322228540196213,"2015-05-12 02:03:00","2015-05-12 02:03:11",3841,50199.561457906995,0,0,0,2015-05-12
472457,1,186216,2006,0,1652.5296269699872,4.705632720375937,0,0.13111137005685625,"2015-05-12 02:04:00","2015-05-12 02:04:11",8759,49306.780266037946,0,0,0,2015-05-12
472457,1,190977,1999,0,1764.995085495931,4.846879231412137,0,0.1306126314549672,"2015-05-12 02:05:00","2015-05-12 02:05:11",13566,50591.68499114657,0,0,0,2015-05-12
472457,1,187146,960,0,1759.466754136448,4.69107205828521,0,0.13166790960704314,"2015-05-12 02:06:00","2015-05-12 02:06:11",13324,49727.7962876582,0,0,0,2015-05-12
472457,1,185087,1246,0,1670.9599302189793,4.279314346843577,0,0.13297824053293927,"2015-05-12 02:07:00","2015-05-12 02:07:11",8482,49079.233341476574,0,0,0,2015-05-12
472457,1,186325,1098,0,1671.5882179779517,3.7426598320332816,0,0.13410336845104134,"2015-05-12 02:08:00","2015-05-12 02:08:11",2815,49425.28922432411,0,0,0,2015-05-12
472457,1,185126,624,0,1754.827408561108,3.305719310387193,0,0.13620961380541333,"2015-05-12 02:09:00","2015-05-12 02:09:11",706,49322.99053389281,0,0,0,2015-05-12
472457,1,194695,905,0,1808.4117678299701,3.1473190076701125,0,0.1394443595256479,"2015-05-12 02:10:00","2015-05-12 02:10:11",264,51689.94019359774,0,0,0,2015-05-12
472457,1,183051,1152,0,1729.6577468367393,3.3801709505243163,0,0.14259216095925845,"2015-05-12 02:11:00","2015-05-12 02:11:11",277,48389.42559960231,0,0,0,2015-05-12
472457,1,181238,2023,0,1760.9681971963075,3.7557669130559135,0,0.14565442809345827,"2015-05-12 02:12:00","2015-05-12 02:12:11",1248,48088.1563531167,0,0,0,2015-05-12
472457,1,185890,2476,0,1715.7641365387526,4.177734888614118,0,0.1481813497179298,"2015-05-12 02:13:00","2015-05-12 02:13:11",5805,49273.92331299199,0,0,0,2015-05-12
472457,1,191780,1947,0,1758.5984610562314,4.55739278857394,0,0.14758262660747717,"2015-05-12 02:14:00","2015-05-12 02:14:11",12616,50897.041255727905,0,0,0,2015-05-12
472457,1,184561,3560,0,1731.2315353856009,4.749790097019947,0,0.1447437345037197,"2015-05-12 02:15:00","2015-05-12 02:15:11",16232,49018.042079039165,0,0,0,2015-05-12
472457,1,191516,2978,0,1868.5201639985066,4.5414415190211415,0,0.14047983403056685,"2015-05-12 02:16:00","2015-05-12 02:16:11",16262,50815.11680057809,0,0,0,2015-05-12
472457,1,191075,3435,0,1736.693088499046,4.018755434859145,0,0.13886134168558698,"2015-05-12 02:17:00","2015-05-12 02:17:11",10644,50247.118443533014,0,0,0,2015-05-12
472457,1,188808,1562,0,1772.9157785761686,3.2610639643607713,0,0.13688315981504218,"2015-05-12 02:18:00","2015-05-12 02:18:11",4401,49789.41153553383,0,0,0,2015-05-12
472457,1,191364,672,0,1902.4623535035796,2.488607797930505,0,0.13703526108489877,"2015-05-12 02:19:00","2015-05-12 02:19:11",1896,50683.350128199854,0,0,0,2015-05-12
472457,1,184788,637,0,1686.9841101919096,2.1127257687569294,0,0.13651976414336617,"2015-05-12 02:20:00","2015-05-12 02:20:11",1589,48849.82204292847,0,0,0,2015-05-12
472457,1,187555,1065,0,1723.8475197766356,2.1630811026628978,0,0.1359717969260124,"2015-05-12 02:21:00","2015-05-12 02:21:11",1539,49429.503790463765,0,0,0,2015-05-12
472457,1,186508,1481,0,1425.4305349750146,2.5257327650823336,0,0.13962621861154992,"2015-05-12 02:22:00","2015-05-12 02:22:11",1629,48725.60760265913,0,0,0,2015-05-12
472457,1,191508,1638,0,1152.6278235262462,2.9426560782942386,0,0.14312235078148441,"2015-05-12 02:23:00","2015-05-12 02:23:11",1969,49843.50695941947,0,0,0,2015-05-12
472457,1,184213,1306,0,1379.6611134592429,3.415199388461426,0,0.1459872797554098,"2015-05-12 02:24:00","2015-05-12 02:24:11",3348,48217.53676679056,0,0,0,2015-05-12
472457,1,190543,4069,0,1909.2483555226383,3.741037143781553,0,0.1432637845916842,"2015-05-12 02:25:00","2015-05-12 02:25:11",7783,49790.703771551925,0,0,0,2015-05-12
472457,1,172660,17732,0,1594.606278215192,4.130988659035024,0,0.14813816836850105,"2015-05-12 02:26:00","2015-05-12 02:26:11",11458,44875.42668138036,0,0,0,2015-05-12
472457,1,150636,43055,0,1199.891195683965,4.171519588794375,0,0.15132640217762583,"2015-05-12 02:27:00","2015-05-12 02:27:11",12918,39166.41406894037,0,0,0,2015-05-12
472457,1,147616,49033,0,1140.8558127150466,3.7440023472593267,0,0.1518026758099512,"2015-05-12 02:28:00","2015-05-12 02:28:11",11402,38435.62611499811,0,0,0,2015-05-12
472457,1,148828,42326,0,970.2924112676425,2.9892898941241137,0,0.14952598113855142,"2015-05-12 02:29:00","2015-05-12 02:29:11",5199,38586.858340718776,0,0,0,2015-05-12
472457,1,167042,22463,0,1424.4277506295905,2.3086089546368713,0,0.1483449345783851,"2015-05-12 02:30:00","2015-05-12 02:30:11",2320,43446.399190686185,0,0,0,2015-05-12
472457,1,175272,7033,0,1664.7952133764638,1.913458612269723,0,0.1471857395689454,"2015-05-12 02:31:00","2015-05-12 02:31:11",1626,45700.04799269816,0,0,0,2015-05-12
472457,1,176977,4945,0,1532.4352400269738,1.953478700613803,0,0.14852568399337848,"2015-05-12 02:32:00","2015-05-12 02:32:11",1375,46187.61065879806,0,0,0,2015-05-12
472457,1,179577,3469,0,1631.396188198938,2.243467070712975,0,0.14950762454374775,"2015-05-12 02:33:00","2015-05-12 02:33:11",1338,46984.3811249176,0,0,0,2015-05-12
472457,1,174975,1651,0,1671.01715464913,2.6342223938967884,0,0.1492443265397032,"2015-05-12 02:34:00","2015-05-12 02:34:11",1676,45575.42304911424,0,0,0,2015-05-12
472457,1,172654,1782,0,1606.9477166604008,3.068171383129705,0,0.14859722977419224,"2015-05-12 02:35:00","2015-05-12 02:35:11",3474,44971.438764626066,0,0,0,2015-05-12
472457,1,172966,1849,0,1615.676580098011,3.4571910730687923,0,0.14904880663571404,"2015-05-12 02:36:00","2015-05-12 02:36:11",7896,45194.37568866757,0,0,0,2015-05-12
472457,1,173387,1623,0,1446.241989432717,3.7268682171215843,0,0.15038621907739017,"2015-05-12 02:37:00","2015-05-12 02:37:11",11454,45046.32727899216,0,0,0,2015-05-12
472457,1,169926,1648,0,1501.729589227787,3.7612147557282696,0,0.15292644626995983,"2015-05-12 02:38:00","2015-05-12 02:38:11",13390,44101.51238466324,0,0,0,2015-05-12
472457,1,168288,1098,0,1508.8473173826744,3.5189715690548597,0,0.15564042046352988,"2015-05-12 02:39:00","2015-05-12 02:39:11",11550,43673.436348733485,0,0,0,2015-05-12
472457,1,165164,876,0,1507.3461575066813,3.06741170860532,0,0.15933107150966153,"2015-05-12 02:40:00","2015-05-12 02:40:11",5539,42943.70218146299,0,0,0,2015-05-12
472457,1,165049,776,0,1492.0547684852736,2.5654654089957414,0,0.16246673152126853,"2015-05-12 02:41:00","2015-05-12 02:41:11",1594,42922.785195055054,0,0,0,2015-05-12
472457,1,160692,771,0,1544.8822363066138,2.3566182752891196,0,0.16514519513334835,"2015-05-12 02:42:00","2015-05-12 02:42:11",493,41824.108197332534,0,0,0,2015-05-12
472457,1,167512,1079,0,1509.6720934212765,2.406542147381681,0,0.16747207721224652,"2015-05-12 02:43:00","2015-05-12 02:43:11",336,43547.32871741284,0,0,0,2015-05-12
472457,1,166093,1242,0,1464.2198023478188,2.7231659559681543,0,0.16978178305934088,"2015-05-12 02:44:00","2015-05-12 02:44:11",1005,42995.36265377141,0,0,0,2015-05-12
472457,1,163083,1203,0,1562.5992560364266,3.081677626727113,0,0.17221632318534066,"2015-05-12 02:45:00","2015-05-12 02:45:11",2755,42282.94101246502,0,0,0,2015-05-12
472457,1,157102,1466,0,1504.672943675303,3.420122610094899,0,0.17476776993292703,"2015-05-12 02:46:00","2015-05-12 02:46:11",5581,40641.21417412523,0,0,0,2015-05-12
472457,1,158781,1596,0,1542.8836044034445,3.736226764249333,0,0.1794072864235944,"2015-05-12 02:47:00","2015-05-12 02:47:11",10426,41121.750076768556,0,0,0,2015-05-12
472457,1,152779,9351,0,1312.593380325963,3.8422093210524597,0,0.1828014796502193,"2015-05-12 02:48:00","2015-05-12 02:48:11",12679,39294.74236968035,0,0,0,2015-05-12
472457,1,156062,10256,0,1489.0731925666416,3.7001985210974526,0,0.1867538942119873,"2015-05-12 02:49:00","2015-05-12 02:49:11",12500,39946.181434831284,0,0,0,2015-05-12
